airline_id,departureDate,departureAirport_id,arrivalAirport_id,duration,price,availability
7,11/09/2015 07:00,9,3,4,300,Available
7,15/09/2015 07:00,9,3,4,300,Available
7,30/09/2015 07:00,10,3,4,300,Available
7,21/09/2015 07:00,10,3,4,300,Available
7,02/09/2015 07:00,10,3,4,300,Available
7,04/09/2015 07:00,10,3,4,300,Available
7,07/09/2015 07:00,10,3,4,300,Available
7,11/09/2015 07:00,10,3,4,300,Available
7,15/09/2015 07:00,10,3,4,300,Available
8,30/09/2015 06:30,1,3,4,300,Available
8,21/09/2015 06:30,1,3,4,300,Available
8,02/09/2015 06:30,1,3,4,300,Available
8,04/09/2015 06:30,1,3,4,300,Available
8,07/09/2015 06:30,1,3,4,300,Available
8,11/09/2015 06:30,1,3,4,300,Available
8,15/09/2015 06:30,1,3,4,300,Available
8,30/09/2015 06:30,2,3,4,300,Available
8,21/09/2015 06:30,2,3,4,300,Available
8,02/09/2015 06:30,2,3,4,300,Available
8,04/09/2015 06:30,2,3,4,300,Available
8,07/09/2015 06:30,2,3,4,300,Available
8,11/09/2015 06:30,2,3,4,300,Available
8,15/09/2015 06:30,2,3,4,300,Available
8,30/09/2015 07:00,4,3,4,300,Available
8,21/09/2015 07:00,4,3,4,300,Available
8,02/09/2015 07:00,4,3,4,300,Available
8,04/09/2015 07:00,4,3,4,300,Available
8,07/09/2015 07:00,4,3,4,300,Available
8,11/09/2015 07:00,4,3,4,300,Available
8,15/09/2015 07:00,4,3,4,300,Available
8,30/09/2015 07:00,5,3,4,300,Available
8,21/09/2015 07:00,5,3,4,300,Available
8,02/09/2015 07:00,5,3,4,300,Available
8,04/09/2015 07:00,5,3,4,300,Available
8,07/09/2015 07:00,5,3,4,300,Available
8,11/09/2015 07:00,5,3,4,300,Available
8,15/09/2015 07:00,5,3,4,300,Available
8,30/09/2015 07:00,6,3,4,300,Available
8,21/09/2015 07:00,6,3,4,300,Available
8,02/09/2015 07:00,6,3,4,300,Available
8,04/09/2015 07:00,6,3,4,300,Available
8,07/09/2015 07:00,6,3,4,300,Available
8,11/09/2015 07:00,6,3,4,300,Available
8,15/09/2015 07:00,6,3,4,300,Available
8,30/09/2015 07:00,7,3,4,300,Available
8,21/09/2015 07:00,7,3,4,300,Available
8,02/09/2015 07:00,7,3,4,300,Available
8,04/09/2015 07:00,7,3,4,300,Available
8,07/09/2015 07:00,7,3,4,300,Available
8,11/09/2015 07:00,7,3,4,300,Available
8,15/09/2015 07:00,7,3,4,300,Available
8,30/09/2015 07:00,8,3,4,300,Available
8,21/09/2015 07:00,8,3,4,300,Available
8,02/09/2015 07:00,8,3,4,300,Available
8,04/09/2015 07:00,8,3,4,300,Available
8,07/09/2015 07:00,8,3,4,300,Available
8,11/09/2015 07:00,8,3,4,300,Available
8,15/09/2015 07:00,8,3,4,300,Available
8,30/09/2015 07:00,9,3,4,300,Available
8,21/09/2015 07:00,9,3,4,300,Available
8,02/09/2015 07:00,9,3,4,300,Available
8,04/09/2015 07:00,9,3,4,300,Available
8,07/09/2015 07:00,9,3,4,300,Available
8,11/09/2015 07:00,9,3,4,300,Available
8,15/09/2015 07:00,9,3,4,300,Available
8,30/09/2015 07:00,10,3,4,300,Available
8,21/09/2015 07:00,10,3,4,300,Available
8,02/09/2015 07:00,10,3,4,300,Available
8,04/09/2015 07:00,10,3,4,300,Available
8,07/09/2015 07:00,10,3,4,300,Available
8,11/09/2015 07:00,10,3,4,300,Available
8,15/09/2015 07:00,10,3,4,300,Available
9,30/09/2015 06:30,1,3,4,300,Available
9,21/09/2015 06:30,1,3,4,300,Available
9,02/09/2015 06:30,1,3,4,300,Available
9,04/09/2015 06:30,1,3,4,300,Available
9,07/09/2015 06:30,1,3,4,300,Available
9,11/09/2015 06:30,1,3,4,300,Available
9,15/09/2015 06:30,1,3,4,300,Available
9,30/09/2015 06:30,2,3,4,300,Available
9,21/09/2015 06:30,2,3,4,300,Available
9,02/09/2015 06:30,2,3,4,300,Available
9,04/09/2015 06:30,2,3,4,300,Available
9,07/09/2015 06:30,2,3,4,300,Available
9,11/09/2015 06:30,2,3,4,300,Available
9,15/09/2015 06:30,2,3,4,300,Available
9,30/09/2015 07:00,4,3,4,300,Available
9,21/09/2015 07:00,4,3,4,300,Available
9,02/09/2015 07:00,4,3,4,300,Available
9,04/09/2015 07:00,4,3,4,300,Available
9,07/09/2015 07:00,4,3,4,300,Available
9,11/09/2015 07:00,4,3,4,300,Available
9,15/09/2015 07:00,4,3,4,300,Available
9,30/09/2015 07:00,5,3,4,300,Available
9,21/09/2015 07:00,5,3,4,300,Available
9,02/09/2015 07:00,5,3,4,300,Available
9,04/09/2015 07:00,5,3,4,300,Available
9,07/09/2015 07:00,5,3,4,300,Available
9,11/09/2015 07:00,5,3,4,300,Available
9,15/09/2015 07:00,5,3,4,300,Available
9,30/09/2015 07:00,6,3,4,300,Available
9,21/09/2015 07:00,6,3,4,300,Available
9,02/09/2015 07:00,6,3,4,300,Available
9,04/09/2015 07:00,6,3,4,300,Available
9,07/09/2015 07:00,6,3,4,300,Available
9,11/09/2015 07:00,6,3,4,300,Available
9,15/09/2015 07:00,6,3,4,300,Available
9,30/09/2015 07:00,7,3,4,300,Available
9,21/09/2015 07:00,7,3,4,300,Available
9,02/09/2015 07:00,7,3,4,300,Available
9,04/09/2015 07:00,7,3,4,300,Available
9,07/09/2015 07:00,7,3,4,300,Available
9,11/09/2015 07:00,7,3,4,300,Available
9,15/09/2015 07:00,7,3,4,300,Available
9,30/09/2015 07:00,8,3,4,300,Available
9,21/09/2015 07:00,8,3,4,300,Available
9,02/09/2015 07:00,8,3,4,300,Available
9,04/09/2015 07:00,8,3,4,300,Available
9,07/09/2015 07:00,8,3,4,300,Available
9,11/09/2015 07:00,8,3,4,300,Available
9,15/09/2015 07:00,8,3,4,300,Available
9,30/09/2015 07:00,9,3,4,300,Available
9,21/09/2015 07:00,9,3,4,300,Available
9,02/09/2015 07:00,9,3,4,300,Available
9,04/09/2015 07:00,9,3,4,300,Available
9,07/09/2015 07:00,9,3,4,300,Available
9,11/09/2015 07:00,9,3,4,300,Available
9,15/09/2015 07:00,9,3,4,300,Available
9,30/09/2015 07:00,10,3,4,300,Available
9,21/09/2015 07:00,10,3,4,300,Available
9,02/09/2015 07:00,10,3,4,300,Available
9,04/09/2015 07:00,10,3,4,300,Available
9,07/09/2015 07:00,10,3,4,300,Available
9,11/09/2015 07:00,10,3,4,300,Available
9,15/09/2015 07:00,10,3,4,300,Available
10,30/09/2015 06:30,1,3,4,300,Available
10,21/09/2015 06:30,1,3,4,300,Available
10,02/09/2015 06:30,1,3,4,300,Available
10,04/09/2015 06:30,1,3,4,300,Available
10,07/09/2015 06:30,1,3,4,300,Available
10,11/09/2015 06:30,1,3,4,300,Available
10,15/09/2015 06:30,1,3,4,300,Available
10,30/09/2015 06:30,2,3,4,300,Available
10,21/09/2015 06:30,2,3,4,300,Available
10,02/09/2015 06:30,2,3,4,300,Available
10,04/09/2015 06:30,2,3,4,300,Available
10,07/09/2015 06:30,2,3,4,300,Available
10,11/09/2015 06:30,2,3,4,300,Available
10,15/09/2015 06:30,2,3,4,300,Available
10,30/09/2015 07:00,4,3,4,300,Available
10,21/09/2015 07:00,4,3,4,300,Available
10,02/09/2015 07:00,4,3,4,300,Available
10,04/09/2015 07:00,4,3,4,300,Available
10,07/09/2015 07:00,4,3,4,300,Available
10,11/09/2015 07:00,4,3,4,300,Available
10,15/09/2015 07:00,4,3,4,300,Available
10,30/09/2015 07:00,5,3,4,300,Available
10,21/09/2015 07:00,5,3,4,300,Available
10,02/09/2015 07:00,5,3,4,300,Available
10,04/09/2015 07:00,5,3,4,300,Available
10,07/09/2015 07:00,5,3,4,300,Available
10,11/09/2015 07:00,5,3,4,300,Available
10,15/09/2015 07:00,5,3,4,300,Available
10,30/09/2015 07:00,6,3,4,300,Available
10,21/09/2015 07:00,6,3,4,300,Available
10,02/09/2015 07:00,6,3,4,300,Available
10,04/09/2015 07:00,6,3,4,300,Available
10,07/09/2015 07:00,6,3,4,300,Available
10,11/09/2015 07:00,6,3,4,300,Available
10,15/09/2015 07:00,6,3,4,300,Available
10,30/09/2015 07:00,7,3,4,300,Available
10,21/09/2015 07:00,7,3,4,300,Available
10,02/09/2015 07:00,7,3,4,300,Available
10,04/09/2015 07:00,7,3,4,300,Available
10,07/09/2015 07:00,7,3,4,300,Available
10,11/09/2015 07:00,7,3,4,300,Available
10,15/09/2015 07:00,7,3,4,300,Available
10,30/09/2015 07:00,8,3,4,300,Available
10,21/09/2015 07:00,8,3,4,300,Available
10,02/09/2015 07:00,8,3,4,300,Available
10,04/09/2015 07:00,8,3,4,300,Available
10,07/09/2015 07:00,8,3,4,300,Available
10,11/09/2015 07:00,8,3,4,300,Available
10,15/09/2015 07:00,8,3,4,300,Available
10,30/09/2015 07:00,9,3,4,300,Available
10,21/09/2015 07:00,9,3,4,300,Available
10,02/09/2015 07:00,9,3,4,300,Available
10,04/09/2015 07:00,9,3,4,300,Available
10,07/09/2015 07:00,9,3,4,300,Available
10,11/09/2015 07:00,9,3,4,300,Available
10,15/09/2015 07:00,9,3,4,300,Available
10,30/09/2015 07:00,10,3,4,300,Available
10,21/09/2015 07:00,10,3,4,300,Available
10,02/09/2015 07:00,10,3,4,300,Available
10,04/09/2015 07:00,10,3,4,300,Available
10,07/09/2015 07:00,10,3,4,300,Available
10,11/09/2015 07:00,10,3,4,300,Available
10,15/09/2015 07:00,10,3,4,300,Available
1,30/09/2015 07:00,1,4,4,300,Available
1,21/09/2015 07:00,1,4,4,300,Available
1,02/09/2015 07:00,1,4,4,300,Available
1,04/09/2015 07:00,1,4,4,300,Available
1,07/09/2015 07:00,1,4,4,300,Available
1,11/09/2015 07:00,1,4,4,300,Available
1,15/09/2015 07:00,1,4,4,300,Available
1,30/09/2015 07:00,2,4,4,300,Available
1,21/09/2015 07:00,2,4,4,300,Available
1,02/09/2015 07:00,2,4,4,300,Available
1,04/09/2015 07:00,2,4,4,300,Available
1,07/09/2015 07:00,2,4,4,300,Available
1,11/09/2015 07:00,2,4,4,300,Available
1,15/09/2015 07:00,2,4,4,300,Available
1,30/09/2015 07:00,3,4,4,300,Available
1,21/09/2015 07:00,3,4,4,300,Available
1,02/09/2015 07:00,3,4,4,300,Available
1,04/09/2015 07:00,3,4,4,300,Available
1,07/09/2015 07:00,3,4,4,300,Available
1,11/09/2015 07:00,3,4,4,300,Available
1,15/09/2015 07:00,3,4,4,300,Available
1,30/09/2015 07:30,5,4,4,300,Available
1,21/09/2015 07:30,5,4,4,300,Available
1,02/09/2015 07:30,5,4,4,300,Available
1,04/09/2015 07:30,5,4,4,300,Available
1,07/09/2015 07:30,5,4,4,300,Available
1,11/09/2015 07:30,5,4,4,300,Available
1,15/09/2015 07:30,5,4,4,300,Available
1,30/09/2015 07:30,6,4,4,300,Available
1,21/09/2015 07:30,6,4,4,300,Available
1,02/09/2015 07:30,6,4,4,300,Available
1,04/09/2015 07:30,6,4,4,300,Available
1,07/09/2015 07:30,6,4,4,300,Available
1,11/09/2015 07:30,6,4,4,300,Available
1,15/09/2015 07:30,6,4,4,300,Available
1,30/09/2015 07:30,7,4,4,300,Available
1,21/09/2015 07:30,7,4,4,300,Available
1,02/09/2015 07:30,7,4,4,300,Available
1,04/09/2015 07:30,7,4,4,300,Available
1,07/09/2015 07:30,7,4,4,300,Available
1,11/09/2015 07:30,7,4,4,300,Available
1,15/09/2015 07:30,7,4,4,300,Available
1,30/09/2015 07:30,8,4,4,300,Available
1,21/09/2015 07:30,8,4,4,300,Available
1,02/09/2015 07:30,8,4,4,300,Available
1,04/09/2015 07:30,8,4,4,300,Available
1,07/09/2015 07:30,8,4,4,300,Available
1,11/09/2015 07:30,8,4,4,300,Available
1,15/09/2015 07:30,8,4,4,300,Available
1,30/09/2015 07:30,9,4,4,300,Available
1,21/09/2015 07:30,9,4,4,300,Available
1,02/09/2015 07:30,9,4,4,300,Available
1,04/09/2015 07:30,9,4,4,300,Available
1,07/09/2015 07:30,9,4,4,300,Available
1,11/09/2015 07:30,9,4,4,300,Available
1,15/09/2015 07:30,9,4,4,300,Available
1,30/09/2015 07:30,10,4,4,300,Available
1,21/09/2015 07:30,10,4,4,300,Available
1,02/09/2015 07:30,10,4,4,300,Available
1,04/09/2015 07:30,10,4,4,300,Available
1,07/09/2015 07:30,10,4,4,300,Available
1,11/09/2015 07:30,10,4,4,300,Available
1,15/09/2015 07:30,10,4,4,300,Available
2,30/09/2015 07:00,1,4,4,300,Available
2,21/09/2015 07:00,1,4,4,300,Available
2,02/09/2015 07:00,1,4,4,300,Available
2,04/09/2015 07:00,1,4,4,300,Available
2,07/09/2015 07:00,1,4,4,300,Available
2,11/09/2015 07:00,1,4,4,300,Available
2,15/09/2015 07:00,1,4,4,300,Available
2,30/09/2015 07:00,2,4,4,300,Available
2,21/09/2015 07:00,2,4,4,300,Available
2,02/09/2015 07:00,2,4,4,300,Available
2,04/09/2015 07:00,2,4,4,300,Available
2,07/09/2015 07:00,2,4,4,300,Available
2,11/09/2015 07:00,2,4,4,300,Available
2,15/09/2015 07:00,2,4,4,300,Available
2,30/09/2015 07:00,3,4,4,300,Available
2,21/09/2015 07:00,3,4,4,300,Available
2,02/09/2015 07:00,3,4,4,300,Available
2,04/09/2015 07:00,3,4,4,300,Available
2,07/09/2015 07:00,3,4,4,300,Available
2,11/09/2015 07:00,3,4,4,300,Available
2,15/09/2015 07:00,3,4,4,300,Available
2,30/09/2015 07:30,5,4,4,300,Available
2,21/09/2015 07:30,5,4,4,300,Available
2,02/09/2015 07:30,5,4,4,300,Available
2,04/09/2015 07:30,5,4,4,300,Available
2,07/09/2015 07:30,5,4,4,300,Available
2,11/09/2015 07:30,5,4,4,300,Available
2,15/09/2015 07:30,5,4,4,300,Available
2,30/09/2015 07:30,6,4,4,300,Available
2,21/09/2015 07:30,6,4,4,300,Available
2,02/09/2015 07:30,6,4,4,300,Available
2,04/09/2015 07:30,6,4,4,300,Available
2,07/09/2015 07:30,6,4,4,300,Available
2,11/09/2015 07:30,6,4,4,300,Available
2,15/09/2015 07:30,6,4,4,300,Available
2,30/09/2015 07:30,7,4,4,300,Available
2,21/09/2015 07:30,7,4,4,300,Available
2,02/09/2015 07:30,7,4,4,300,Available
2,04/09/2015 07:30,7,4,4,300,Available
2,07/09/2015 07:30,7,4,4,300,Available
2,11/09/2015 07:30,7,4,4,300,Available
2,15/09/2015 07:30,7,4,4,300,Available
2,30/09/2015 07:30,8,4,4,300,Available
2,21/09/2015 07:30,8,4,4,300,Available
2,02/09/2015 07:30,8,4,4,300,Available
2,04/09/2015 07:30,8,4,4,300,Available
2,07/09/2015 07:30,8,4,4,300,Available
2,11/09/2015 07:30,8,4,4,300,Available
2,15/09/2015 07:30,8,4,4,300,Available
2,30/09/2015 07:30,9,4,4,300,Available
2,21/09/2015 07:30,9,4,4,300,Available
2,02/09/2015 07:30,9,4,4,300,Available
2,04/09/2015 07:30,9,4,4,300,Available
2,07/09/2015 07:30,9,4,4,300,Available
2,11/09/2015 07:30,9,4,4,300,Available
2,15/09/2015 07:30,9,4,4,300,Available
2,30/09/2015 07:30,10,4,4,300,Available
2,21/09/2015 07:30,10,4,4,300,Available
2,02/09/2015 07:30,10,4,4,300,Available
2,04/09/2015 07:30,10,4,4,300,Available
2,07/09/2015 07:30,10,4,4,300,Available
2,11/09/2015 07:30,10,4,4,300,Available
2,15/09/2015 07:30,10,4,4,300,Available
3,30/09/2015 07:00,1,4,4,300,Available
3,21/09/2015 07:00,1,4,4,300,Available
3,02/09/2015 07:00,1,4,4,300,Available
3,04/09/2015 07:00,1,4,4,300,Available
3,07/09/2015 07:00,1,4,4,300,Available
3,11/09/2015 07:00,1,4,4,300,Available
3,15/09/2015 07:00,1,4,4,300,Available
3,30/09/2015 07:00,2,4,4,300,Available
3,21/09/2015 07:00,2,4,4,300,Available
3,02/09/2015 07:00,2,4,4,300,Available
3,04/09/2015 07:00,2,4,4,300,Available
3,07/09/2015 07:00,2,4,4,300,Available
3,11/09/2015 07:00,2,4,4,300,Available
3,15/09/2015 07:00,2,4,4,300,Available
3,30/09/2015 07:00,3,4,4,300,Available
3,21/09/2015 07:00,3,4,4,300,Available
3,02/09/2015 07:00,3,4,4,300,Available
3,04/09/2015 07:00,3,4,4,300,Available
3,07/09/2015 07:00,3,4,4,300,Available
3,11/09/2015 07:00,3,4,4,300,Available
3,15/09/2015 07:00,3,4,4,300,Available
3,30/09/2015 07:30,5,4,4,300,Available
3,21/09/2015 07:30,5,4,4,300,Available
3,02/09/2015 07:30,5,4,4,300,Available
3,04/09/2015 07:30,5,4,4,300,Available
3,07/09/2015 07:30,5,4,4,300,Available
3,11/09/2015 07:30,5,4,4,300,Available
3,15/09/2015 07:30,5,4,4,300,Available
3,30/09/2015 07:30,6,4,4,300,Available
3,21/09/2015 07:30,6,4,4,300,Available
3,02/09/2015 07:30,6,4,4,300,Available
3,04/09/2015 07:30,6,4,4,300,Available
3,07/09/2015 07:30,6,4,4,300,Available
3,11/09/2015 07:30,6,4,4,300,Available
3,15/09/2015 07:30,6,4,4,300,Available
3,30/09/2015 07:30,7,4,4,300,Available
3,21/09/2015 07:30,7,4,4,300,Available
3,02/09/2015 07:30,7,4,4,300,Available
3,04/09/2015 07:30,7,4,4,300,Available
3,07/09/2015 07:30,7,4,4,300,Available
3,11/09/2015 07:30,7,4,4,300,Available
3,15/09/2015 07:30,7,4,4,300,Available
3,30/09/2015 07:30,8,4,4,300,Available
3,21/09/2015 07:30,8,4,4,300,Available
3,02/09/2015 07:30,8,4,4,300,Available
3,04/09/2015 07:30,8,4,4,300,Available
3,07/09/2015 07:30,8,4,4,300,Available
3,11/09/2015 07:30,8,4,4,300,Available
3,15/09/2015 07:30,8,4,4,300,Available
3,30/09/2015 07:30,9,4,4,300,Available
3,21/09/2015 07:30,9,4,4,300,Available
3,02/09/2015 07:30,9,4,4,300,Available
3,04/09/2015 07:30,9,4,4,300,Available
3,07/09/2015 07:30,9,4,4,300,Available
3,11/09/2015 07:30,9,4,4,300,Available
3,15/09/2015 07:30,9,4,4,300,Available
3,30/09/2015 07:30,10,4,4,300,Available
3,21/09/2015 07:30,10,4,4,300,Available
3,02/09/2015 07:30,10,4,4,300,Available
3,04/09/2015 07:30,10,4,4,300,Available
3,07/09/2015 07:30,10,4,4,300,Available
3,11/09/2015 07:30,10,4,4,300,Available
3,15/09/2015 07:30,10,4,4,300,Available
4,30/09/2015 07:00,1,4,4,300,Available
4,21/09/2015 07:00,1,4,4,300,Available
4,02/09/2015 07:00,1,4,4,300,Available
4,04/09/2015 07:00,1,4,4,300,Available
4,07/09/2015 07:00,1,4,4,300,Available
4,11/09/2015 07:00,1,4,4,300,Available
4,15/09/2015 07:00,1,4,4,300,Available
4,30/09/2015 07:00,2,4,4,300,Available
4,21/09/2015 07:00,2,4,4,300,Available
4,02/09/2015 07:00,2,4,4,300,Available
4,04/09/2015 07:00,2,4,4,300,Available
4,07/09/2015 07:00,2,4,4,300,Available
4,11/09/2015 07:00,2,4,4,300,Available
4,15/09/2015 07:00,2,4,4,300,Available
4,30/09/2015 07:00,3,4,4,300,Available
4,21/09/2015 07:00,3,4,4,300,Available
4,02/09/2015 07:00,3,4,4,300,Available
4,04/09/2015 07:00,3,4,4,300,Available
4,07/09/2015 07:00,3,4,4,300,Available
4,11/09/2015 07:00,3,4,4,300,Available
4,15/09/2015 07:00,3,4,4,300,Available
4,30/09/2015 07:30,5,4,4,300,Available
4,21/09/2015 07:30,5,4,4,300,Available
4,02/09/2015 07:30,5,4,4,300,Available
4,04/09/2015 07:30,5,4,4,300,Available
4,07/09/2015 07:30,5,4,4,300,Available
4,11/09/2015 07:30,5,4,4,300,Available
4,15/09/2015 07:30,5,4,4,300,Available
4,30/09/2015 07:30,6,4,4,300,Available
4,21/09/2015 07:30,6,4,4,300,Available
4,02/09/2015 07:30,6,4,4,300,Available
4,04/09/2015 07:30,6,4,4,300,Available
4,07/09/2015 07:30,6,4,4,300,Available
4,11/09/2015 07:30,6,4,4,300,Available
4,15/09/2015 07:30,6,4,4,300,Available
4,30/09/2015 07:30,7,4,4,300,Available
4,21/09/2015 07:30,7,4,4,300,Available
4,02/09/2015 07:30,7,4,4,300,Available
4,04/09/2015 07:30,7,4,4,300,Available
4,07/09/2015 07:30,7,4,4,300,Available
4,11/09/2015 07:30,7,4,4,300,Available
4,15/09/2015 07:30,7,4,4,300,Available
4,30/09/2015 07:30,8,4,4,300,Available
4,21/09/2015 07:30,8,4,4,300,Available
4,02/09/2015 07:30,8,4,4,300,Available
4,04/09/2015 07:30,8,4,4,300,Available
4,07/09/2015 07:30,8,4,4,300,Available
4,11/09/2015 07:30,8,4,4,300,Available
4,15/09/2015 07:30,8,4,4,300,Available
4,30/09/2015 07:30,9,4,4,300,Available
4,21/09/2015 07:30,9,4,4,300,Available
4,02/09/2015 07:30,9,4,4,300,Available
4,04/09/2015 07:30,9,4,4,300,Available
4,07/09/2015 07:30,9,4,4,300,Available
4,11/09/2015 07:30,9,4,4,300,Available
4,15/09/2015 07:30,9,4,4,300,Available
4,30/09/2015 07:30,10,4,4,300,Available
4,21/09/2015 07:30,10,4,4,300,Available
4,02/09/2015 07:30,10,4,4,300,Available
4,04/09/2015 07:30,10,4,4,300,Available
4,07/09/2015 07:30,10,4,4,300,Available
4,11/09/2015 07:30,10,4,4,300,Available
4,15/09/2015 07:30,10,4,4,300,Available
5,30/09/2015 07:00,1,4,4,300,Available
5,21/09/2015 07:00,1,4,4,300,Available
5,02/09/2015 07:00,1,4,4,300,Available
5,04/09/2015 07:00,1,4,4,300,Available
5,07/09/2015 07:00,1,4,4,300,Available
5,11/09/2015 07:00,1,4,4,300,Available
5,15/09/2015 07:00,1,4,4,300,Available
5,30/09/2015 07:00,2,4,4,300,Available
5,21/09/2015 07:00,2,4,4,300,Available
5,02/09/2015 07:00,2,4,4,300,Available
5,04/09/2015 07:00,2,4,4,300,Available
5,07/09/2015 07:00,2,4,4,300,Available
5,11/09/2015 07:00,2,4,4,300,Available
5,15/09/2015 07:00,2,4,4,300,Available
5,30/09/2015 07:00,3,4,4,300,Available
5,21/09/2015 07:00,3,4,4,300,Available
5,02/09/2015 07:00,3,4,4,300,Available
5,04/09/2015 07:00,3,4,4,300,Available
5,07/09/2015 07:00,3,4,4,300,Available
5,11/09/2015 07:00,3,4,4,300,Available
5,15/09/2015 07:00,3,4,4,300,Available
5,30/09/2015 07:30,5,4,4,300,Available
5,21/09/2015 07:30,5,4,4,300,Available
5,02/09/2015 07:30,5,4,4,300,Available
5,04/09/2015 07:30,5,4,4,300,Available
5,07/09/2015 07:30,5,4,4,300,Available
5,11/09/2015 07:30,5,4,4,300,Available
5,15/09/2015 07:30,5,4,4,300,Available
5,30/09/2015 07:30,6,4,4,300,Available
5,21/09/2015 07:30,6,4,4,300,Available
5,02/09/2015 07:30,6,4,4,300,Available
5,04/09/2015 07:30,6,4,4,300,Available
5,07/09/2015 07:30,6,4,4,300,Available
5,11/09/2015 07:30,6,4,4,300,Available
5,15/09/2015 07:30,6,4,4,300,Available
5,30/09/2015 07:30,7,4,4,300,Available
5,21/09/2015 07:30,7,4,4,300,Available
5,02/09/2015 07:30,7,4,4,300,Available
5,04/09/2015 07:30,7,4,4,300,Available
5,07/09/2015 07:30,7,4,4,300,Available
5,11/09/2015 07:30,7,4,4,300,Available
5,15/09/2015 07:30,7,4,4,300,Available
5,30/09/2015 07:30,8,4,4,300,Available
5,21/09/2015 07:30,8,4,4,300,Available
5,02/09/2015 07:30,8,4,4,300,Available
5,04/09/2015 07:30,8,4,4,300,Available
5,07/09/2015 07:30,8,4,4,300,Available
5,11/09/2015 07:30,8,4,4,300,Available
5,15/09/2015 07:30,8,4,4,300,Available
5,30/09/2015 07:30,9,4,4,300,Available
5,21/09/2015 07:30,9,4,4,300,Available
5,02/09/2015 07:30,9,4,4,300,Available
5,04/09/2015 07:30,9,4,4,300,Available
5,07/09/2015 07:30,9,4,4,300,Available
5,11/09/2015 07:30,9,4,4,300,Available
5,15/09/2015 07:30,9,4,4,300,Available
5,30/09/2015 07:30,10,4,4,300,Available
5,21/09/2015 07:30,10,4,4,300,Available
5,02/09/2015 07:30,10,4,4,300,Available
5,04/09/2015 07:30,10,4,4,300,Available
5,07/09/2015 07:30,10,4,4,300,Available
5,11/09/2015 07:30,10,4,4,300,Available
5,15/09/2015 07:30,10,4,4,300,Available
6,30/09/2015 07:00,1,4,4,300,Available
6,21/09/2015 07:00,1,4,4,300,Available
6,02/09/2015 07:00,1,4,4,300,Available
6,04/09/2015 07:00,1,4,4,300,Available
6,07/09/2015 07:00,1,4,4,300,Available
6,11/09/2015 07:00,1,4,4,300,Available
6,15/09/2015 07:00,1,4,4,300,Available
6,30/09/2015 07:00,2,4,4,300,Available
6,21/09/2015 07:00,2,4,4,300,Available
6,02/09/2015 07:00,2,4,4,300,Available
6,04/09/2015 07:00,2,4,4,300,Available
6,07/09/2015 07:00,2,4,4,300,Available
6,11/09/2015 07:00,2,4,4,300,Available
6,15/09/2015 07:00,2,4,4,300,Available
6,30/09/2015 07:00,3,4,4,300,Available
6,21/09/2015 07:00,3,4,4,300,Available
6,02/09/2015 07:00,3,4,4,300,Available
6,04/09/2015 07:00,3,4,4,300,Available
6,07/09/2015 07:00,3,4,4,300,Available
6,11/09/2015 07:00,3,4,4,300,Available
6,15/09/2015 07:00,3,4,4,300,Available
6,30/09/2015 07:30,5,4,4,300,Available
6,21/09/2015 07:30,5,4,4,300,Available
6,02/09/2015 07:30,5,4,4,300,Available
6,04/09/2015 07:30,5,4,4,300,Available
6,07/09/2015 07:30,5,4,4,300,Available
6,11/09/2015 07:30,5,4,4,300,Available
6,15/09/2015 07:30,5,4,4,300,Available
6,30/09/2015 07:30,6,4,4,300,Available
6,21/09/2015 07:30,6,4,4,300,Available
6,02/09/2015 07:30,6,4,4,300,Available
6,04/09/2015 07:30,6,4,4,300,Available
6,07/09/2015 07:30,6,4,4,300,Available
6,11/09/2015 07:30,6,4,4,300,Available
6,15/09/2015 07:30,6,4,4,300,Available
6,30/09/2015 07:30,7,4,4,300,Available
6,21/09/2015 07:30,7,4,4,300,Available
6,02/09/2015 07:30,7,4,4,300,Available
6,04/09/2015 07:30,7,4,4,300,Available
6,07/09/2015 07:30,7,4,4,300,Available
6,11/09/2015 07:30,7,4,4,300,Available
6,15/09/2015 07:30,7,4,4,300,Available
6,30/09/2015 07:30,8,4,4,300,Available
6,21/09/2015 07:30,8,4,4,300,Available
6,02/09/2015 07:30,8,4,4,300,Available
6,04/09/2015 07:30,8,4,4,300,Available
6,07/09/2015 07:30,8,4,4,300,Available
6,11/09/2015 07:30,8,4,4,300,Available
6,15/09/2015 07:30,8,4,4,300,Available
6,30/09/2015 07:30,9,4,4,300,Available
6,21/09/2015 07:30,9,4,4,300,Available
6,02/09/2015 07:30,9,4,4,300,Available
6,04/09/2015 07:30,9,4,4,300,Available
6,07/09/2015 07:30,9,4,4,300,Available
6,11/09/2015 07:30,9,4,4,300,Available
6,15/09/2015 07:30,9,4,4,300,Available
6,30/09/2015 07:30,10,4,4,300,Available
6,21/09/2015 07:30,10,4,4,300,Available
6,02/09/2015 07:30,10,4,4,300,Available
6,04/09/2015 07:30,10,4,4,300,Available
6,07/09/2015 07:30,10,4,4,300,Available
6,11/09/2015 07:30,10,4,4,300,Available
6,15/09/2015 07:30,10,4,4,300,Available
7,30/09/2015 07:00,1,4,4,300,Available
7,21/09/2015 07:00,1,4,4,300,Available
7,02/09/2015 07:00,1,4,4,300,Available
7,04/09/2015 07:00,1,4,4,300,Available
7,07/09/2015 07:00,1,4,4,300,Available
